-94.1230499678	33.1515665599	-24.3383850231	-47.9705968278	-13.0238668903	47.9868913193	-1.05738401887	20.4554691388	-61.3470524322	26.5656784749	-6.20994217471	62.1976325754	-2.94983932471	38.4237462531	3.7250455033	-21.4987647917	16.5078227589	11.0731736386	7.49485048456
-104.442720173	39.8103907954	-27.736654595	-43.0242225922	-4.89044904881	32.9024865929	-2.42524775037	10.0337410625	-62.2330084431	27.4920972114	-7.95685560179	68.0692567675	7.0569966922	45.8255459204	8.01014436079	-18.1897143064	30.160016836	6.98925906296	7.46069487413
-98.6320547931	31.4838635406	-36.525492997	-33.5137552364	-5.17647818803	54.0662672402	-6.23463855086	14.7566900536	-61.1092418252	33.6990882403	-16.463177926	89.4116902857	-0.163213847301	22.0547676834	5.84624253705	-6.131453898	13.3942806299	16.1350158413	8.04447335368
-105.949475629	40.0971477563	-33.6294575391	-37.7855431657	-2.15586380683	30.7000833874	-5.18328773034	5.20603671889	-64.0698474116	27.5823404746	-12.4375358777	76.0643648584	8.34129719095	46.4416519099	11.1670984023	-20.4825654288	34.5691021808	12.7896521571	6.32823747638
-110.359910762	29.4479246727	-37.3478468109	-66.155861704	0.52510839738	32.7454398976	4.45886892134	20.1203558771	-36.913040627	7.16986703171	-4.9995909406	65.5505391391	2.29109430226	35.0792983192	5.32321097697	-16.4058768998	16.7905922678	10.3064634869	10.1741570567
-103.961782086	34.5197317679	-34.0785990782	-64.6438803979	-12.7933573018	45.0423944334	-8.08511563009	17.4689269395	-47.3596534822	17.6596341084	2.31705106573	66.4595771852	4.2613325901	46.0761021277	1.24603884816	-19.2508763563	20.0080821256	8.64105518178	10.2897164803
48.0996288694	-21.1229578828	-3.20668030477	8.46963969647	15.6198690333	-12.6204474586	-27.3932888296	6.95082076793	-3.04413226072	16.7791521779	-18.7977303358	24.5163081465	33.5649094441	-17.7178254604	17.1284596016	-24.3476113613	-4.67483116545	-1.62268605554	24.0773147305
50.7165107121	-14.1905834211	-7.21166163168	10.5839603515	14.6543291755	-21.7749495719	-24.3800625963	-4.97908879856	-0.584223529511	13.0758564598	-19.196005456	16.4308565256	27.3412115823	-12.6310957808	22.0230605905	-24.3869056736	-13.071172341	4.5470680132	20.877501695
38.9794958616	-22.3211419574	-7.22171947484	5.79124280691	34.2650453443	-23.7047572358	-11.0908136692	2.14178876909	7.05841500928	14.5786622713	-17.921932106	25.1860521264	27.3420845182	-24.4693209308	16.3917047903	-20.0955342177	-2.00614569424	-4.85718755298	21.102442584
30.6023473799	-7.51292803267	38.2853360641	20.1399853788	9.15093181605	-26.308160186	-8.29392727657	25.0457125493	-23.549873468	7.38128160897	-3.30937689329	-22.9804732579	4.71364037742	-1.80964601151	2.27681059771	-18.4003479157	-3.58062864971	12.3985004592	12.2873337308
46.5797078886	6.67520203805	19.7994605017	32.1274680925	18.3746424189	-33.8509665885	-10.9755663808	13.7990958581	-4.50510648423	6.79295406603	-15.4036442871	-0.913574937061	23.2902172816	5.79990111365	15.2261706091	-5.30320191104	6.15126313585	-2.35993086217	10.8126760336
24.2314033249	-0.00348524390203	43.4729113249	14.7393193529	40.9559727871	-49.0744048353	7.16283001352	31.9274790113	-7.26751140027	4.97833294111	-14.1212916209	-7.72687872974	16.412677561	-7.10479554999	22.2495167257	-0.978818996374	0.0844355422466	-6.55804352033	6.80870469066
41.8441325331	-23.3308778334	33.8819119699	13.1544312823	36.6165278036	-33.7544326703	-0.487162618844	18.8832710294	-15.8578275197	23.9567031481	-2.95008969629	-4.19170377855	-1.34170599829	-24.5138891452	13.2264348655	-8.40924369043	-13.8154902036	1.4500311242	11.2998836874
22.4985233393	13.6585186607	38.700767148	26.9815047994	31.7878807195	-45.5647713452	-4.96876519217	25.050193335	-3.83612806999	4.830896199	-16.6749602872	1.52586636949	27.9180660465	-1.55528369489	25.2699467754	-3.65468807231	7.53295091523	-7.60108825753	13.8306736674
30.3145237358	5.59505753105	23.6109412784	36.8168689608	27.7659606968	-39.7310880488	-19.6790872386	23.0845285201	-23.3860275516	13.1085040038	-17.1949467372	7.87664950606	14.1564693257	-20.4141371558	19.4834218133	-9.95318958597	-13.1328142416	5.5262041931	20.488682188
34.5029941492	0.756986734918	12.5405296095	25.4532733883	26.2142900523	-34.3671864022	-14.3833333796	10.9260911967	-11.5943093785	8.60947902831	-12.6490203923	10.2373698078	19.0369449404	-12.2825008567	13.3196807252	-12.1251400287	-8.59349851505	-2.94872421699	20.9923733167
43.3516643098	-20.9627565405	-6.64005891018	23.4276601963	23.7928624317	-36.2023632643	-16.9665356605	26.1987950553	-3.1277453233	-5.6897338975	-26.3020326684	11.5733393949	26.9635994474	-12.7181855258	15.620058353	-17.7988940423	-11.3678621529	-4.96948255612	14.2264144692
32.8562955823	-3.15387980788	-3.82217918858	23.1564510236	12.822600425	-19.753183223	-27.7311760147	13.5229663984	-13.5079883331	4.69459425296	-24.4713429781	13.0559218901	32.8872632536	-6.2331009763	14.7406895814	-26.5721777255	-14.7308905815	6.64588274497	23.8581884508
47.2026929979	-25.3572787707	-5.60606817953	30.2074516726	12.1943351306	-4.19913778506	-28.5332877528	20.0377489776	-6.50641836459	17.0193579511	-36.0454397872	26.2584748279	31.3701531781	-23.951994407	17.3198380172	-15.7299522605	-27.6378600556	23.1925841825	20.8216885326
61.5971329543	-58.9855359076	14.0704166037	-51.0703156794	39.8088773214	-4.12828783705	20.7855661428	5.44410467486	21.2363620272	34.9942802835	6.18771967091	19.9937874862	16.846588483	-33.496720917	5.95258207824	-6.8084827333	0.982967302362	-9.06127309611	12.7867937237
48.7841340789	-27.2038789919	-1.90126781381	-3.73345254629	19.9113286029	-15.0399749606	-16.3492304596	5.0763825004	4.8503010502	15.2245766748	-19.109291724	31.2506874096	50.2097204442	-24.2659287535	16.3914140424	-11.6287485394	-0.77325762988	-7.96806930557	24.4068777197
45.412358995	-15.2945792305	-16.7238066014	15.0923536757	13.3147930116	-19.5995401606	-34.5185533804	-3.74968177199	4.20940301821	15.7715526576	-23.2325227001	37.271058533	48.2652056113	-14.9759828433	21.9275711488	-24.1464191503	-9.02363155944	0.000788990406707	22.2038571879
49.1293121315	-13.4433450861	12.3552626504	-0.712292286324	28.5527646137	-30.3919050305	-11.800385473	0.218385529648	-3.72453771122	27.8637566344	-16.8605254348	6.609037553	23.0604946218	-13.6371939462	22.7475711418	-26.9444879438	-17.2618134965	-3.65730976336	19.1559581695
57.4051094517	-35.4291817288	-0.45939274538	-15.1184154745	29.8253822812	-14.8428741548	-12.6496831376	-1.49027883287	6.94111839112	25.0142875932	-15.7388686833	31.9066852895	40.2514533578	-28.4033784322	18.9280240135	-18.7987420806	-7.11647866927	-7.27626376771	19.8851604342
46.4195787256	-16.1343323066	-14.4050074627	16.6176133392	11.3910699148	-23.5444530267	-37.0826703746	-3.99058411662	0.93729749231	21.8370818161	-23.0950354212	25.7870034023	38.9980818258	-15.4208865534	22.9696947741	-25.6015084311	-15.5113613368	-2.02050718859	23.7839240885
47.0190928874	-27.1330736897	-20.6595860319	-7.96249360705	20.3249470031	-25.1679782197	-21.3894194967	-0.746769190366	8.27327204474	7.92576810333	-19.913342384	37.4009350755	52.2634768439	-14.608515154	20.8189951307	-22.9844794052	-2.66343307395	-5.99558601457	17.3307214931
48.9162356538	-26.8588901888	-12.3046059887	3.15143858059	23.6565133447	-19.0432188112	-17.0659370151	13.1394668882	5.12487465091	10.2257318862	-22.4004579859	40.680291389	39.7855098932	-21.1392499726	21.4183691188	-17.6309805806	-7.26020733307	-3.18521075961	15.252879562
39.6832741859	-22.4485034988	-18.803313343	4.93825994589	24.4040981619	-26.877405143	-17.8159660227	9.15303320966	2.44357079325	2.52779613201	-24.8880895229	29.9177204139	36.1538929954	-16.1981454961	18.3945293818	-18.7489608191	-8.05843659548	-3.0331165587	15.3893138507
48.6727468586	-20.1304089122	-17.5517540484	8.44902135982	12.6363186917	-13.4280983988	-23.2203740091	2.67069883238	8.13811020703	11.0355389623	-24.9204603103	38.134315413	44.4145132545	-11.5356913989	21.0052854128	-18.1427294722	-4.57239973017	4.04108076789	17.8230861018
45.1896779277	-27.2363933697	-20.947648269	9.59319082369	23.873245916	-13.9845205385	-19.4877884145	3.06645073929	8.02747741309	3.78756325912	-27.4995426037	35.2437440974	40.0102800177	-16.530272785	18.6175735645	-20.322557818	-6.27718265959	0.721305241777	15.3201988602
-53.6107730562	23.1788677753	30.0267966588	121.046475586	30.8196107035	-66.7628360705	6.4643740087	5.40381189858	4.29176674013	9.70356109979	3.32136210904	-19.2542782811	-25.1143679249	17.0976220068	36.5242714435	15.2185120577	20.6064221006	-3.67604175425	-1.09569901298
-53.9943317695	24.448973732	33.0644074372	119.766082836	31.9391053536	-68.4157528247	9.52712359558	2.90078657784	5.92703568839	8.97587146824	3.70893730888	-18.3453486939	-22.7070715059	19.3874156912	35.6540120537	18.501982214	23.5404585716	-0.428381328359	-3.32646188201
-49.8825856709	5.13368934395	-6.35274120244	121.47839218	28.9549249823	-60.9785472579	-9.11142027747	-2.24475769285	2.92798838162	12.3711459637	7.02752091351	-13.0591130761	-31.4814552239	11.0192361868	22.6401674483	-4.26166318884	4.3822964442	8.4761014491	0.633425465499
-49.7981663493	4.60501605582	-7.50508256186	121.495962941	28.2716232168	-58.9432439838	-9.36877550246	-1.75834342594	3.06667194734	11.2024933092	6.96110718768	-11.1260997937	-30.7416723395	11.5193360958	22.0474296339	-3.93918187591	5.51977795782	8.59672517702	1.52160383754
-56.2214262017	22.8367467255	30.574258514	124.586351471	31.6180813457	-64.5787241166	9.92467045418	-0.531903636621	12.7158844618	6.48012455983	1.67685510265	-10.9888518429	-15.7698426336	19.534596682	36.2163888531	24.3546156798	27.5853324284	2.54413421338	-4.44126472718
-54.6768006132	33.0420833341	53.0585557583	116.235922014	30.914771153	-68.2131608007	15.4042668427	6.11412456756	8.07105281539	7.51885710409	3.10229199432	-18.0610885029	-16.1350028039	23.0156533751	41.9944971081	28.5280978011	30.4862653739	-3.271191866	-5.68344679037
-53.6298971513	4.04717238443	-14.3765330115	122.102821431	26.6569880138	-56.0066215903	-11.6766679529	-8.51551345626	8.41047228802	7.7644719903	8.83099102852	-4.42807516525	-27.3635332072	12.7654291505	21.5558191789	-5.81056327858	9.99580642062	7.77148994318	2.28638085762
-53.475118456	8.04935937941	-3.2380342364	120.11507983	26.9015633831	-58.0209798675	-6.63951363826	-6.85254388036	8.95242628314	8.06871108084	8.1458165164	-5.17212846026	-25.3692130121	14.5661249543	23.9160542837	0.494737536797	14.1277995442	7.12511322921	1.07594826798
-54.9284891258	16.0447729943	13.5459155161	127.896630952	31.1500532951	-65.0093982505	1.94667463123	-0.310329082465	8.16771361402	8.95382889575	3.95908111224	-12.287918511	-26.3606904355	14.3564923254	31.6229024807	12.1111163112	18.4310472079	2.36672851828	-2.0296443464
-54.7546020358	16.630785581	14.9919161426	125.642450046	30.9279013222	-62.9787301592	3.3692952786	0.595620193908	7.59446354308	8.32376789435	4.57489884891	-11.9853728831	-24.2735961811	16.2051530022	31.7073803314	13.3159792093	20.9087819204	2.03930808481	-1.98192268207
-50.3323650748	-0.147819611732	-23.3697271119	124.170635078	26.8160814887	-52.1281381128	-11.4288151857	-7.61644844401	10.3058954427	7.21960761997	8.74480304027	-1.44707490935	-26.6765344063	12.0901663771	17.7686363451	-5.01284886179	10.8025080888	10.5614980179	2.12556683867
-52.2835281651	-1.33901080851	-28.9260058161	127.863254163	26.0377390872	-51.3838207815	-14.8143857775	-9.20792387852	11.6329069488	5.70510941082	9.32454528944	-0.113693686126	-27.1124414614	11.1687566179	16.8838841347	-6.17401981522	11.7355554436	9.78634235437	1.83732615115
-51.0330570109	34.6351773811	56.8193894635	107.13588363	35.5834309465	-76.3567469269	18.4555787455	10.0594936782	1.53666787648	10.236322869	2.00703868966	-24.4699335378	-22.1435043962	23.0966577666	38.8775176733	25.1718076805	26.6540920952	3.67781747952	-6.10315529492
-52.9862091526	16.4823701848	15.7765145799	126.226661688	31.5551413344	-62.9217714636	4.209133552	2.11225964207	7.7947466503	8.86501275932	3.35315820004	-12.315644086	-22.9589017531	15.621929813	32.3378950768	14.6652221857	20.7383931977	1.62672158903	-2.92153989311
-48.4633067221	-5.97324135264	-39.9497762863	129.110891196	26.8402013682	-47.6844475908	-18.4634125894	-7.71842212206	10.7754609242	7.20691755976	8.32583167659	1.73556835537	-29.1429129911	7.72068849202	14.8570452984	-9.60642253155	8.20783468204	10.0908889448	3.57657500237
-48.6775246406	-0.767768304967	-26.0048487072	126.57580038	27.3011122351	-50.8515034523	-11.4688783922	-5.18198431879	9.81820816469	7.9851373566	8.01710603692	-0.732748970015	-27.4091233609	10.3714533348	18.1967802811	-3.85224752519	11.9229553392	9.55947235212	2.13495356813
-46.8323629598	-9.39494348695	-54.5752994743	141.219487335	26.5129369601	-25.3201482552	-18.6942107212	-8.48949561361	27.8055272968	-8.08472322945	-0.497384653184	19.6439821403	-10.9844616223	12.0380976073	18.9897154707	4.21212124337	26.8655976793	12.7753078452	1.18829806631
-46.5560592359	-8.62011180015	-52.74677642	141.343151147	26.2083365212	-25.328681869	-17.773981764	-8.50617893351	28.0671698662	-8.06429507274	-0.825839299154	19.8733611131	-8.91593200074	12.5968541781	19.6063344884	5.96007005977	28.6531848749	12.9370163436	0.831478887478
-45.6042894566	-8.12394821176	-52.6939651131	132.372379596	23.8902693626	-36.3769244682	-22.2983918982	-11.6604978703	22.4845182744	-3.44724303164	6.87003311621	10.0700567643	-16.5176423465	15.0451947815	14.0529748958	-5.1389887822	25.0811922614	10.9733308828	2.31383961604
-45.9181693438	-5.00749426628	-44.7475554022	129.789573256	24.6461797872	-38.9472796767	-18.4850266316	-9.32745381174	19.7665676734	-1.46465075014	6.57048540024	6.73147667717	-17.5757876536	15.5113983361	16.0377367968	-3.64378769303	25.0860362492	9.87137598409	1.75978293687
-47.2009371735	-1.08242355343	-41.1576505861	133.322694087	24.1085860219	-25.8617690136	-14.9594980759	-10.0320377689	26.5241814816	-7.05117190828	3.08527604915	16.2480465168	-3.75137483728	18.3288297391	21.0715503965	11.3911039386	37.7549954805	9.23977285672	-0.158361837649
-46.2311359864	-2.46660804606	-43.7742249667	133.192675082	23.8225214884	-26.3523664578	-16.5721376161	-9.26349013805	24.4420655378	-6.24693526265	4.32336216419	15.6360970831	-6.36335863803	17.3744825996	19.6338383797	6.64389984999	34.3498862544	8.7286240386	1.43048788633
-44.6244704146	-4.05551033102	-42.700617472	129.29999515	21.1093075575	-33.1599795637	-20.1457466567	-9.06247846332	20.9252525485	-2.95357146194	7.40195446438	6.92126984407	-15.4307179841	18.0560423314	14.8879626878	-3.42176968415	28.207772955	6.5802119081	3.03810939026
-44.6527408297	3.07861952572	-26.1000116258	126.054318312	22.586787253	-39.1050653438	-12.7525943977	-5.78187832702	18.88863813	-1.69730016621	6.82031975824	2.28199224732	-14.7480710117	20.0811277612	18.6956036644	3.71412644168	31.0791291822	4.60234599951	0.689748137338
-48.2968952923	-6.98932845258	-55.2267543463	140.460398894	23.0486618528	-21.7685466846	-20.7775093717	-11.993559216	28.6887287242	-9.35603527879	2.46081594597	20.4753744398	-3.16207293942	15.9262311649	18.9149891902	6.77530437739	33.9124206926	8.87196252299	1.21361581478
-48.3395836568	-6.03979522816	-53.5149492016	139.998204731	23.6381575312	-22.7232482186	-19.7300441191	-11.6967460941	28.4200789088	-8.80996254127	2.10720588628	20.0299046445	-2.85562453551	16.0448383696	19.7117088379	8.09905539272	33.8321896336	8.70460117628	0.996778717599
-44.6786997697	-7.32635423664	-53.9528186065	131.038940581	21.5944286789	-33.1557225669	-23.7888954145	-12.8708333341	22.4317942067	-4.32498593557	8.13944302051	8.82572840055	-15.1927945814	16.4919805357	12.9953163279	-6.34155473588	26.8546972357	10.2103746361	2.32856107247
-44.7644198626	-4.12872190413	-47.0145414249	130.134315373	21.1813920511	-34.5577741237	-21.3573501345	-10.1471589953	22.1213836424	-3.73930131752	7.90281427412	7.03203668951	-15.3112621203	17.0234173471	15.5149261047	-3.26148647599	27.7734537458	6.21753255116	1.6225211718
-46.8049846373	-6.70424542822	-56.5110213927	137.066213897	23.067047784	-24.154237331	-21.4905026618	-12.0321760956	26.7366671753	-8.79938434409	3.36614909111	19.7324509696	-4.96665557156	15.6852143017	17.4654806643	4.21138851165	33.7508167855	8.73656088182	2.53802989209
-47.3865605487	-5.64172853132	-53.5057723989	137.328513838	23.456561289	-24.2732666504	-19.3710246369	-12.6825543862	28.5209728514	-9.51712624922	2.66972633317	20.8125765252	-2.77188193914	16.6334348769	18.425362028	8.54091807951	36.4126549925	9.26142815525	1.59782065573
-42.7496739427	-5.74779101457	-48.0135153738	128.29881313	22.3386293169	-32.2351996532	-20.6245599108	-9.30083911444	21.3003478896	-4.36690570823	6.70567654996	9.87601958885	-14.2311423737	17.5531004076	12.9859229107	-3.04734168107	29.1393451808	11.6117018975	2.32935850878
-44.3579164176	-5.51749315141	-46.9516374125	129.194243391	22.8736916168	-35.3400613854	-19.7145642	-10.5370946074	22.0866186227	-3.51901505918	6.47575294827	8.31038918093	-14.2557299059	16.759299795	13.9470897145	-1.50970009823	27.3489035506	10.0598520638	1.83419504033
20.1696959388	-50.1903690976	49.5900307648	-33.0205325892	16.1537177019	-47.7597932416	25.1512903431	19.6197521712	0.11707050649	19.1002192731	33.2942888429	-15.4630098052	-7.94830382825	4.68887800417	-23.593180131	-15.6464731489	10.5591225166	-41.9459564268	-20.520355233
14.5992195312	-16.7812191839	108.409577604	-25.2377051159	7.37289613123	-33.4627719077	37.734497258	38.384335964	-0.625142417215	23.3710242379	31.065213024	-39.8366603602	-10.7429317657	16.5748657932	2.54901434049	6.20630843906	20.6122116748	-26.231802067	-17.9199694663
19.8515129115	-29.4001913733	48.161750197	-3.42282165589	3.66802707667	-32.6656678265	0.182522025415	20.7724423979	-5.72624252346	14.9341694088	17.7400321409	-6.16186785951	12.2358919701	11.7913030562	-12.9507393735	-16.1342903077	3.822072441	-32.9282332425	-18.4415097938
36.664690677	-14.2070819017	65.3636907435	-0.673615882773	-1.60714366701	-30.162942109	-16.3162003276	18.7980568478	-19.3341625802	21.4561098192	15.5004702475	-19.9666186455	14.2105193278	14.8605411275	-11.8796620428	-18.0126433653	8.59540879489	-27.9658602136	-1.49142708772
14.7662651979	1.57125738419	82.2972043734	-4.4434717873	-16.2171207893	-32.9581282781	-16.3433986508	13.3967900773	-17.210542656	23.4363370708	26.8006306752	-35.4454272998	11.8302807255	32.4303113903	-8.84599188452	-28.1078066928	9.57155412887	-20.6932987335	-12.5947103329
-76.9931471644	58.9829533495	58.3964723196	5.8391057011	-56.2314947298	43.3917475897	-5.17226840816	-33.172073253	2.36281337261	-14.4600159136	7.33457259301	-12.4042853544	12.7113903444	7.40101554326	-13.2730231875	-20.3320090393	-0.348621050326	-23.0273854548	2.39335785342
-78.8101879696	37.9684988603	19.0602689035	14.9473538495	-56.1530576935	60.5255634578	-7.01894310193	-34.1746852827	-5.0206251648	-13.8507205466	1.24645609206	-15.883424202	0.526678457565	-8.57571028254	-18.5736986921	-27.9282306162	-9.90026175968	-17.6017028515	2.63083478932
-90.7486195575	44.6380129748	28.5736790745	-13.4886880853	-56.6912540003	70.848777289	-5.66966573148	-9.7499007571	-22.9588973815	-5.63245691113	7.86756955944	-10.5434441752	7.2663747197	18.8830554371	-13.3152720391	-21.3930990002	15.5219110523	-18.5321295561	-4.40065622497
-92.0980530568	62.0858678478	65.4966251247	1.18853552302	-55.2225586276	30.9745089759	4.18349312641	-46.852243856	13.1873808736	-22.3944653901	9.00486921224	0.69803829634	7.62547631599	-8.53685166445	-27.5474114903	-27.4425802863	-10.9317808909	-21.1126480653	9.28218662417
-84.7717315834	63.2973233891	55.8086484535	-5.02682057305	-75.0189660571	66.5318671791	-11.9788600926	-46.2063296293	23.5393619751	-29.3309282852	16.5457051397	11.6509051747	21.7205666838	0.781823917566	-30.8355323041	-23.983576181	1.61559715762	-13.7879846103	9.49884627067
-92.926680771	55.853732297	42.6511926535	4.80443992376	-61.5055727114	59.3603480761	0.342262713306	-52.0526420312	26.168966333	-39.1961822972	11.6278414821	35.354807118	16.5245499298	-5.98550770641	-29.7759647253	-31.4429314289	-5.63808748312	-11.9001104857	9.39957967222
-84.2118251607	51.6449145277	24.0121586087	15.9501293104	-62.3487330229	81.3766293978	-17.7461842437	-30.1344367986	-6.04065313584	-12.7737139218	3.08210993162	-11.4257889072	23.8602025028	4.39880001418	-15.794446855	-18.714742507	12.815519146	-10.4191987885	-8.77795758454
-88.6725138449	56.6162305251	44.6440614404	-2.65245973478	-60.8280634076	55.7018500429	3.03745322174	-50.635458213	20.6316023468	-37.401634798	10.3872289502	37.0106624403	14.7080221194	6.47273728771	-23.0373071608	-38.0909542925	7.15734607906	-12.5658265839	6.7971335866
-81.6398550865	37.3364494632	-6.75108349218	20.319554178	-48.910676446	56.498102626	-29.5528089429	-35.6709105009	-5.17016559721	24.4237135269	-12.5427848619	14.4289940343	-2.57578763911	8.8039812898	-17.8491154974	11.0080527097	15.1829373137	-13.808703312	-14.9628343636
-81.9583059842	46.467373157	26.4175348786	14.0002899048	-50.6319547853	50.6597657613	-7.62333601972	-28.6977753501	-12.3229165426	-9.15924498779	-2.72837125814	-20.1111418135	7.20399070274	1.6359170905	-9.13270925856	-26.222382637	-4.56614443919	-22.8521225166	-5.93340028068
