61.7340167923	62.8918421489	-41.2503376266	9.9051829018	-12.3928644566	1.14413367775	13.5941631091	-36.6364075179	-9.83542936642	24.8029100143	23.7043399196	-2.19853006843	-10.7790936957	-13.0579299676	0.25196891904	19.0619812112	-27.1629877882	22.5412876532	12.1859565465	32.0736287619	-38.0021011821	12.7949518324	-32.6044302983	0.982168830988	18.142623384	-12.5015441008	19.6989658937	16.163208411	2.25630624484
55.8398022298	15.8714268506	-42.8359853601	3.46380443116	10.7510166169	25.4811730401	22.2892778813	-47.2782308268	-8.12291621677	33.1386155096	31.5247473357	-12.9910185797	-19.3512510632	-19.0585652893	-12.7109267404	19.6297998443	-36.1104270572	17.3562926996	16.2700919216	26.2996489328	-15.8279791091	16.3109443223	-22.0953427768	0.331453225178	25.6532915237	-11.2676568743	8.53409425443	15.668568911	1.95766884444
86.2559176857	-6.53718769328	-12.5539953846	-52.6347671951	21.2294009475	20.9529126704	25.4516015192	-6.67287053413	34.0687842964	43.4417421629	4.51884291312	17.8692039009	-0.981966619891	-17.5851496099	5.49606169041	-13.5995291654	-19.064472974	7.94392978869	0.134342367791	-7.50147628527	5.37068187903	18.9894581249	-7.40477247797	-2.82743465419	12.6529645115	-8.21654768668	0.076250737868	-1.92734717473	10.3307121117
51.5753944684	33.2046484795	-60.2554818258	-11.0692945841	-12.9415684594	14.1568264988	30.5331314921	-44.2268785022	-16.378184102	18.9366151722	31.9088452412	-5.50424547484	-13.5147624586	-14.2307659064	-5.42250645693	4.74177412535	-29.8793422433	16.4117696771	17.1242452278	33.0712859193	-26.1405058532	4.85180532967	-31.9988408683	3.50214827274	32.6608430753	-4.82421522441	24.3172041246	17.5101168246	2.43005291078
48.2454520263	33.533456746	-54.3912963732	25.3382657597	-18.0851987859	29.2850579177	30.4097795127	-34.278084368	-18.965360319	33.4380792862	29.8957333001	-17.8185817664	-20.7205139001	-26.6463784291	-11.5194233157	21.9105549442	-50.6557230408	24.6528776355	20.9819376158	26.144498179	-12.7014903085	21.4999321224	-31.2080466644	4.23739150648	19.2247333903	-14.7456541633	11.5890970404	9.98330823829	5.13346144804
81.794945795	65.390551965	-33.6311747823	2.05545040207	-17.1580166309	-3.54184849455	0.80413892794	-42.8988018797	3.57552976273	22.7314658792	28.787026584	0.200290636432	-17.891305772	-15.4671831751	6.41752873218	4.26840835268	-37.0378242151	23.4676976319	8.13672071435	47.9707448899	-35.2591832026	8.8690870875	-32.8696266182	-5.78584420168	25.6850200045	-4.29524552099	29.7843721631	14.0089625943	-0.716238646087
82.9637451661	60.8366401906	-38.8459479304	-11.0753623105	-16.5873898936	6.58665385882	19.297991707	-39.937872482	2.21843743877	19.9050499878	27.7421266616	-4.69680494739	-7.1629474121	-9.77425399609	2.67703456372	15.3024376573	-24.3417167228	20.647560954	11.9185650888	42.7899356016	-29.9258385446	11.020071394	-32.6447592159	-3.21507460222	33.8727908196	-1.54525716115	25.026067579	11.6833946434	-2.6406267415
71.7519189845	17.3708446318	-46.923941926	-4.1055732138	-7.25248416755	15.6550407439	26.8599007771	-47.0922069969	3.68719732797	35.5600124819	43.7972604154	-15.4609035255	-19.6647072376	-23.0219791934	0.215464810748	19.8344938647	-34.4537940699	12.8353017659	14.5828256711	21.8627303778	-32.6852515159	25.5056273864	-29.2897642923	-2.78234043575	25.1687258513	-16.7213896603	5.05041147173	12.3046055352	5.05246337693
52.8517080675	25.0550306154	-27.8715678832	-15.2483541132	-21.4266054299	47.4419405398	36.441541884	-7.85818458809	-25.1146650313	38.2111505937	24.5189155239	-4.51167859334	-27.964246731	-33.8205746546	-8.67732469735	16.8583701488	-47.1546097745	43.2805122475	13.5202223536	29.3507806609	-5.48834606765	1.59692747335	-30.9020356717	-0.0360455957882	12.5892575022	-17.400708801	13.4357995376	-2.3973069764	4.92312354461
72.274306904	31.2349313041	-38.3434395118	24.7429845671	-14.056580535	40.5903204833	23.1899672435	-33.5996089686	-3.08662134472	35.3082429885	29.1578560045	-1.09397289066	-16.317396809	-29.907170876	-3.44155846584	40.6365830952	-39.1225581866	23.6996259291	16.0126675964	27.1343878108	-20.0289448476	31.9266492298	-39.6043459325	-3.93894504322	15.2157080206	-20.4289845135	11.6165792805	4.52450014126	8.7521834045
62.3628152188	42.4341039906	-14.133288137	22.001217397	-30.8373277444	67.6519318632	18.3420476233	-21.217584865	-4.99296680955	32.7947492938	29.479746	2.67844601965	-7.00678215243	-26.3479071718	-2.10897249177	40.411972105	-20.6346620341	30.0416128302	16.5039780592	31.0462767873	-7.89105752862	30.7863764653	-35.3828467547	3.92906047592	15.0584695288	-25.8248870598	15.5345159075	-5.51622165678	8.0859257684
55.7571584007	6.92160764354	-10.7970080027	1.6677091039	-9.20425791504	57.4630448113	35.7573944289	-18.1301085597	13.3839774405	34.8415129777	24.2448836808	-1.76120463308	-6.30115625972	-22.0781142374	-0.744936262224	36.0216331595	-19.5865975226	18.2277706398	12.0242560024	21.4916136084	-15.9238845964	31.2994539265	-19.7514735919	-0.947995158728	16.7104394621	-19.5623244915	9.06039312371	-0.844379266508	12.1263490263
50.2535306495	50.3978308091	-13.3986872813	53.8623595814	-24.6990242294	23.9271414186	1.62609294018	-37.1562861247	-2.53036597505	34.9446555257	27.3617490223	-15.8170524683	-6.467918093	-10.2678872489	4.49654872143	28.333209227	-23.4943999504	26.243334994	23.9340307609	33.4425754385	-19.0346230559	20.9207095988	-34.4874779392	0.15459352677	13.682318688	-27.08278137	7.65096199333	4.21211619251	5.16893930634
-94.1230499678	33.1515665599	-24.3383850231	-47.9705968278	-13.0238668903	47.9868913193	-1.05738401887	20.4554691388	-61.3470524322	26.5656784749	-6.20994217471	62.1976325754	-2.94983932471	38.4237462531	3.7250455033	-21.4987647917	16.5078227589	11.0731736386	7.49485048456	14.6084666982	1.04598153021	-25.8565716081	-4.89111218122	11.8725666793	11.5334450755	-3.20172303116	-6.51934043217	-2.03201028933	14.5433631191
-104.442720173	39.8103907954	-27.736654595	-43.0242225922	-4.89044904881	32.9024865929	-2.42524775037	10.0337410625	-62.2330084431	27.4920972114	-7.95685560179	68.0692567675	7.0569966922	45.8255459204	8.01014436079	-18.1897143064	30.160016836	6.98925906296	7.46069487413	11.0755219571	-10.1384032601	-30.1593751082	-7.40553110908	18.8697504779	14.7305149459	-4.81690776233	-0.428250159667	7.09062788255	10.8747937949
-98.6320547931	31.4838635406	-36.525492997	-33.5137552364	-5.17647818803	54.0662672402	-6.23463855086	14.7566900536	-61.1092418252	33.6990882403	-16.463177926	89.4116902857	-0.163213847301	22.0547676834	5.84624253705	-6.131453898	13.3942806299	16.1350158413	8.04447335368	3.11336412926	1.52416733345	-23.4247472536	-14.4513020843	16.6213632943	7.0724133424	-19.6698295918	-2.08573455204	2.66790714609	18.8272953221
-105.949475629	40.0971477563	-33.6294575391	-37.7855431657	-2.15586380683	30.7000833874	-5.18328773034	5.20603671889	-64.0698474116	27.5823404746	-12.4375358777	76.0643648584	8.34129719095	46.4416519099	11.1670984023	-20.4825654288	34.5691021808	12.7896521571	6.32823747638	9.55228304788	-9.58316222162	-36.3366873738	-9.19979584057	20.7325063758	12.4980550893	-9.5086137904	-3.46902463239	7.76661899088	14.1120208528
-110.359910762	29.4479246727	-37.3478468109	-66.155861704	0.52510839738	32.7454398976	4.45886892134	20.1203558771	-36.913040627	7.16986703171	-4.9995909406	65.5505391391	2.29109430226	35.0792983192	5.32321097697	-16.4058768998	16.7905922678	10.3064634869	10.1741570567	12.4746392045	-6.55539661466	-19.4641920241	-6.80100941318	11.3018767621	16.7534760881	2.75769306837	-7.13967477636	5.26530892481	11.3204359055
-103.961782086	34.5197317679	-34.0785990782	-64.6438803979	-12.7933573018	45.0423944334	-8.08511563009	17.4689269395	-47.3596534822	17.6596341084	2.31705106573	66.4595771852	4.2613325901	46.0761021277	1.24603884816	-19.2508763563	20.0080821256	8.64105518178	10.2897164803	10.8429943624	-1.72220674154	-16.5953819476	-13.699569807	12.7689987748	15.0111493259	3.40264199278	-7.27887393166	2.39621006284	9.48568881706
48.0996288694	-21.1229578828	-3.20668030477	8.46963969647	15.6198690333	-12.6204474586	-27.3932888296	6.95082076793	-3.04413226072	16.7791521779	-18.7977303358	24.5163081465	33.5649094441	-17.7178254604	17.1284596016	-24.3476113613	-4.67483116545	-1.62268605554	24.0773147305	7.08393309259	-17.5502337964	4.86237529609	1.70936183462	16.6915154138	-8.11221479526	7.77985657874	8.24765504868	-6.14907579729	8.76819263507
50.7165107121	-14.1905834211	-7.21166163168	10.5839603515	14.6543291755	-21.7749495719	-24.3800625963	-4.97908879856	-0.584223529511	13.0758564598	-19.196005456	16.4308565256	27.3412115823	-12.6310957808	22.0230605905	-24.3869056736	-13.071172341	4.5470680132	20.877501695	7.02138592411	-24.3311059296	2.7965397295	-5.64832994761	12.6046210931	-12.9930078695	13.891987625	13.6175545778	-2.06460889691	-0.0834315744046
38.9794958616	-22.3211419574	-7.22171947484	5.79124280691	34.2650453443	-23.7047572358	-11.0908136692	2.14178876909	7.05841500928	14.5786622713	-17.921932106	25.1860521264	27.3420845182	-24.4693209308	16.3917047903	-20.0955342177	-2.00614569424	-4.85718755298	21.102442584	-3.8693931547	-25.9232789347	1.07182085424	5.70567334538	15.9218262025	-6.92640962612	7.54559073848	13.3103887385	3.85806163999	12.092922348
30.6023473799	-7.51292803267	38.2853360641	20.1399853788	9.15093181605	-26.308160186	-8.29392727657	25.0457125493	-23.549873468	7.38128160897	-3.30937689329	-22.9804732579	4.71364037742	-1.80964601151	2.27681059771	-18.4003479157	-3.58062864971	12.3985004592	12.2873337308	-3.18184079073	-16.5750895511	-7.92653279526	4.54071132888	17.7234259457	-10.1901653014	6.85143746736	19.5259978475	-5.80864810205	9.38089774024
46.5797078886	6.67520203805	19.7994605017	32.1274680925	18.3746424189	-33.8509665885	-10.9755663808	13.7990958581	-4.50510648423	6.79295406603	-15.4036442871	-0.913574937061	23.2902172816	5.79990111365	15.2261706091	-5.30320191104	6.15126313585	-2.35993086217	10.8126760336	5.67969029741	-27.3986120656	-1.38574194151	3.29055104506	17.9450928089	-9.82369491675	5.30903723256	21.5078098674	-9.00947055062	0.971831797918
24.2314033249	-0.00348524390203	43.4729113249	14.7393193529	40.9559727871	-49.0744048353	7.16283001352	31.9274790113	-7.26751140027	4.97833294111	-14.1212916209	-7.72687872974	16.412677561	-7.10479554999	22.2495167257	-0.978818996374	0.0844355422466	-6.55804352033	6.80870469066	-8.01586584212	-28.6828604252	-6.83885045733	7.67659532443	14.2419079816	5.26113013987	6.74701608079	16.3132384579	-3.53392970844	15.2670486589
41.8441325331	-23.3308778334	33.8819119699	13.1544312823	36.6165278036	-33.7544326703	-0.487162618844	18.8832710294	-15.8578275197	23.9567031481	-2.95008969629	-4.19170377855	-1.34170599829	-24.5138891452	13.2264348655	-8.40924369043	-13.8154902036	1.4500311242	11.2998836874	-15.4886564906	-29.786067861	-3.59539070986	5.50408258845	5.27274854769	-2.16073071191	-8.83243427488	4.31170665195	-4.95341536466	17.2404484669
22.4985233393	13.6585186607	38.700767148	26.9815047994	31.7878807195	-45.5647713452	-4.96876519217	25.050193335	-3.83612806999	4.830896199	-16.6749602872	1.52586636949	27.9180660465	-1.55528369489	25.2699467754	-3.65468807231	7.53295091523	-7.60108825753	13.8306736674	-0.650057955843	-26.0975205421	-2.92765376336	5.40749740243	18.4517345518	1.06178845752	8.35103050046	19.8527699382	-7.26036493237	10.731405999
30.3145237358	5.59505753105	23.6109412784	36.8168689608	27.7659606968	-39.7310880488	-19.6790872386	23.0845285201	-23.3860275516	13.1085040038	-17.1949467372	7.87664950606	14.1564693257	-20.4141371558	19.4834218133	-9.95318958597	-13.1328142416	5.5262041931	20.488682188	-13.1386888996	-22.5717768318	0.58255965382	-3.40523442288	10.9312280621	-10.7811175199	-3.07738226471	17.1236518547	-5.14837606766	16.3436497748
34.5029941492	0.756986734918	12.5405296095	25.4532733883	26.2142900523	-34.3671864022	-14.3833333796	10.9260911967	-11.5943093785	8.60947902831	-12.6490203923	10.2373698078	19.0369449404	-12.2825008567	13.3196807252	-12.1251400287	-8.59349851505	-2.94872421699	20.9923733167	-7.57093670746	-29.2937142014	1.66096753243	-1.85017374055	16.4070897897	-5.59517883494	-2.68954179148	11.982389851	-6.31506155513	14.8227090618
43.3516643098	-20.9627565405	-6.64005891018	23.4276601963	23.7928624317	-36.2023632643	-16.9665356605	26.1987950553	-3.1277453233	-5.6897338975	-26.3020326684	11.5733393949	26.9635994474	-12.7181855258	15.620058353	-17.7988940423	-11.3678621529	-4.96948255612	14.2264144692	-2.54904051007	-19.2932366681	-12.5917645913	-2.43067558097	10.1556447251	-12.4735147293	19.2196051001	7.69063743886	-6.47611146537	2.47005997032
32.8562955823	-3.15387980788	-3.82217918858	23.1564510236	12.822600425	-19.753183223	-27.7311760147	13.5229663984	-13.5079883331	4.69459425296	-24.4713429781	13.0559218901	32.8872632536	-6.2331009763	14.7406895814	-26.5721777255	-14.7308905815	6.64588274497	23.8581884508	7.43465845256	-16.0726246527	-12.0537273007	1.96372680871	17.4198137902	-10.0081558979	8.84586597343	5.88488839043	-10.7033873693	10.4811964166
47.2026929979	-25.3572787707	-5.60606817953	30.2074516726	12.1943351306	-4.19913778506	-28.5332877528	20.0377489776	-6.50641836459	17.0193579511	-36.0454397872	26.2584748279	31.3701531781	-23.951994407	17.3198380172	-15.7299522605	-27.6378600556	23.1925841825	20.8216885326	13.0927971846	-7.79851768893	-6.00029010594	2.5819120972	15.2752421855	-20.0737430385	6.17559382558	7.62963696498	-10.426338372	2.90235378338
61.5971329543	-58.9855359076	14.0704166037	-51.0703156794	39.8088773214	-4.12828783705	20.7855661428	5.44410467486	21.2363620272	34.9942802835	6.18771967091	19.9937874862	16.846588483	-33.496720917	5.95258207824	-6.8084827333	0.982967302362	-9.06127309611	12.7867937237	-0.848703740781	0.491460894059	0.7279494863	17.276955301	18.7983439704	0.637579229294	4.28463739739	2.07108553828	3.30071612405	-2.41625209771
48.7841340789	-27.2038789919	-1.90126781381	-3.73345254629	19.9113286029	-15.0399749606	-16.3492304596	5.0763825004	4.8503010502	15.2245766748	-19.109291724	31.2506874096	50.2097204442	-24.2659287535	16.3914140424	-11.6287485394	-0.77325762988	-7.96806930557	24.4068777197	7.54805378293	-12.1329313999	-3.49586608071	7.71061472552	25.9239291266	-1.47190528299	7.61244658614	5.22286617733	2.93783111382	2.38941642554
45.412358995	-15.2945792305	-16.7238066014	15.0923536757	13.3147930116	-19.5995401606	-34.5185533804	-3.74968177199	4.20940301821	15.7715526576	-23.2325227001	37.271058533	48.2652056113	-14.9759828433	21.9275711488	-24.1464191503	-9.02363155944	0.000788990406707	22.2038571879	5.43194116614	-15.8045840143	6.08755346003	-7.63803596098	22.1508287803	-8.4803892037	2.77299632091	11.9755137336	-3.46569967478	-1.76608273563
49.1293121315	-13.4433450861	12.3552626504	-0.712292286324	28.5527646137	-30.3919050305	-11.800385473	0.218385529648	-3.72453771122	27.8637566344	-16.8605254348	6.609037553	23.0604946218	-13.6371939462	22.7475711418	-26.9444879438	-17.2618134965	-3.65730976336	19.1559581695	4.54897924898	-21.5470294952	-0.491902728824	4.65636226384	19.1074686755	-7.67681042472	7.53453955377	13.6975722792	-1.46461406909	5.1290415748
57.4051094517	-35.4291817288	-0.45939274538	-15.1184154745	29.8253822812	-14.8428741548	-12.6496831376	-1.49027883287	6.94111839112	25.0142875932	-15.7388686833	31.9066852895	40.2514533578	-28.4033784322	18.9280240135	-18.7987420806	-7.11647866927	-7.27626376771	19.8851604342	8.51058092555	-14.1855173868	3.50312078153	10.6393019981	18.0964740643	-1.61649088641	0.538063136249	1.34330618061	0.714954985224	7.21358499176
46.4195787256	-16.1343323066	-14.4050074627	16.6176133392	11.3910699148	-23.5444530267	-37.0826703746	-3.99058411662	0.93729749231	21.8370818161	-23.0950354212	25.7870034023	38.9980818258	-15.4208865534	22.9696947741	-25.6015084311	-15.5113613368	-2.02050718859	23.7839240885	9.12141918154	-17.2724932891	1.05276289823	-6.16590278896	19.0357926775	-12.4044798058	8.83606132028	6.73485891359	-2.00824071561	-0.645558572763
47.0190928874	-27.1330736897	-20.6595860319	-7.96249360705	20.3249470031	-25.1679782197	-21.3894194967	-0.746769190366	8.27327204474	7.92576810333	-19.913342384	37.4009350755	52.2634768439	-14.608515154	20.8189951307	-22.9844794052	-2.66343307395	-5.99558601457	17.3307214931	-1.54651402354	-23.519963324	5.96879590213	-5.39204052726	23.5891399697	-1.12891274326	6.26000920393	10.45614068	4.38346757988	1.33484793442
48.9162356538	-26.8588901888	-12.3046059887	3.15143858059	23.6565133447	-19.0432188112	-17.0659370151	13.1394668882	5.12487465091	10.2257318862	-22.4004579859	40.680291389	39.7855098932	-21.1392499726	21.4183691188	-17.6309805806	-7.26020733307	-3.18521075961	15.252879562	0.625759955042	-19.0299666008	3.55080390033	2.29297925124	21.2606685824	-5.9521956993	7.10373741354	7.75767537894	-0.40370790548	6.22882195515
39.6832741859	-22.4485034988	-18.803313343	4.93825994589	24.4040981619	-26.877405143	-17.8159660227	9.15303320966	2.44357079325	2.52779613201	-24.8880895229	29.9177204139	36.1538929954	-16.1981454961	18.3945293818	-18.7489608191	-8.05843659548	-3.0331165587	15.3893138507	-6.13957936446	-25.3409340504	3.56334888333	0.622403665505	19.2528672529	-3.98378290545	10.5811542981	10.5948054471	2.5639169242	7.59071670579
48.6727468586	-20.1304089122	-17.5517540484	8.44902135982	12.6363186917	-13.4280983988	-23.2203740091	2.67069883238	8.13811020703	11.0355389623	-24.9204603103	38.134315413	44.4145132545	-11.5356913989	21.0052854128	-18.1427294722	-4.57239973017	4.04108076789	17.8230861018	8.03302885974	-13.8863595381	7.11627386627	-0.556994490816	21.9078724967	-11.6328364865	5.41964514502	9.18418942961	-5.17514698143	1.04979049478
45.1896779277	-27.2363933697	-20.947648269	9.59319082369	23.873245916	-13.9845205385	-19.4877884145	3.06645073929	8.02747741309	3.78756325912	-27.4995426037	35.2437440974	40.0102800177	-16.530272785	18.6175735645	-20.322557818	-6.27718265959	0.721305241777	15.3201988602	3.75616177811	-20.0334431349	2.25617836743	5.2176314979	18.0807709097	-11.1198705589	11.1139002843	9.96093976417	-3.33413000529	5.70128972607
-53.6107730562	23.1788677753	30.0267966588	121.046475586	30.8196107035	-66.7628360705	6.4643740087	5.40381189858	4.29176674013	9.70356109979	3.32136210904	-19.2542782811	-25.1143679249	17.0976220068	36.5242714435	15.2185120577	20.6064221006	-3.67604175425	-1.09569901298	-16.8995550404	31.1026184441	-16.8632222305	15.0047779867	-0.995399567545	25.562168944	-2.38570478089	-24.1007632802	27.6699078362	55.5343876677
-53.9943317695	24.448973732	33.0644074372	119.766082836	31.9391053536	-68.4157528247	9.52712359558	2.90078657784	5.92703568839	8.97587146824	3.70893730888	-18.3453486939	-22.7070715059	19.3874156912	35.6540120537	18.501982214	23.5404585716	-0.428381328359	-3.32646188201	-16.4165215076	32.2354338264	-14.0310844585	11.7096440567	1.66882815391	24.1891099051	-7.35342658945	-21.6715123064	28.255837746	53.5839128835
-49.8825856709	5.13368934395	-6.35274120244	121.47839218	28.9549249823	-60.9785472579	-9.11142027747	-2.24475769285	2.92798838162	12.3711459637	7.02752091351	-13.0591130761	-31.4814552239	11.0192361868	22.6401674483	-4.26166318884	4.3822964442	8.4761014491	0.633425465499	-26.9343843666	41.7673234391	-10.6028033092	6.03423223994	-0.885649930087	16.0038784636	-8.44334835503	-24.2639615584	39.750851424	54.7438205533
-49.7981663493	4.60501605582	-7.50508256186	121.495962941	28.2716232168	-58.9432439838	-9.36877550246	-1.75834342594	3.06667194734	11.2024933092	6.96110718768	-11.1260997937	-30.7416723395	11.5193360958	22.0474296339	-3.93918187591	5.51977795782	8.59672517702	1.52160383754	-26.857194141	42.3087027376	-10.525396049	5.83795801297	-0.524167961936	15.7036006422	-8.86254811757	-24.4253319289	40.403194574	54.9146214781
-56.2214262017	22.8367467255	30.574258514	124.586351471	31.6180813457	-64.5787241166	9.92467045418	-0.531903636621	12.7158844618	6.48012455983	1.67685510265	-10.9888518429	-15.7698426336	19.534596682	36.2163888531	24.3546156798	27.5853324284	2.54413421338	-4.44126472718	-13.1759729948	37.8185977665	-12.5054718289	9.09253111973	2.97106782216	23.9281281005	-6.30568232212	-21.2565376398	27.6812567658	53.8608914356
-54.6768006132	33.0420833341	53.0585557583	116.235922014	30.914771153	-68.2131608007	15.4042668427	6.11412456756	8.07105281539	7.51885710409	3.10229199432	-18.0610885029	-16.1350028039	23.0156533751	41.9944971081	28.5280978011	30.4862653739	-3.271191866	-5.68344679037	-10.75893607	29.0901363279	-15.498741647	12.5070896277	3.16091769812	27.4946052015	-4.11188466435	-20.8665474597	21.7233851427	50.8359542318
-53.6298971513	4.04717238443	-14.3765330115	122.102821431	26.6569880138	-56.0066215903	-11.6766679529	-8.51551345626	8.41047228802	7.7644719903	8.83099102852	-4.42807516525	-27.3635332072	12.7654291505	21.5558191789	-5.81056327858	9.99580642062	7.77148994318	2.28638085762	-25.5673172127	43.7667032532	-9.49937710722	2.94068100083	-1.41865767761	18.2212251363	-5.50121361465	-24.440845659	41.9425652092	57.6339008339
-53.475118456	8.04935937941	-3.2380342364	120.11507983	26.9015633831	-58.0209798675	-6.63951363826	-6.85254388036	8.95242628314	8.06871108084	8.1458165164	-5.17212846026	-25.3692130121	14.5661249543	23.9160542837	0.494737536797	14.1277995442	7.12511322921	1.07594826798	-24.6395660014	42.9689314197	-8.95781430403	3.11328224668	-0.501554365579	18.282777794	-6.93086810768	-22.545264658	39.1359261857	55.9163962608
-54.9284891258	16.0447729943	13.5459155161	127.896630952	31.1500532951	-65.0093982505	1.94667463123	-0.310329082465	8.16771361402	8.95382889575	3.95908111224	-12.287918511	-26.3606904355	14.3564923254	31.6229024807	12.1111163112	18.4310472079	2.36672851828	-2.0296443464	-19.2311130817	37.6584436494	-15.4240465935	9.38632898141	0.58929178179	23.730459517	-6.63855492359	-24.897008038	32.6019107594	57.1080002012
-54.7546020358	16.630785581	14.9919161426	125.642450046	30.9279013222	-62.9787301592	3.3692952786	0.595620193908	7.59446354308	8.32376789435	4.57489884891	-11.9853728831	-24.2735961811	16.2051530022	31.7073803314	13.3159792093	20.9087819204	2.03930808481	-1.98192268207	-17.8985075469	37.503930641	-14.6215695514	10.5857835745	0.70278479569	22.1179092139	-6.76683376905	-23.7072727568	32.0240142702	55.6206469552
-50.3323650748	-0.147819611732	-23.3697271119	124.170635078	26.8160814887	-52.1281381128	-11.4288151857	-7.61644844401	10.3058954427	7.21960761997	8.74480304027	-1.44707490935	-26.6765344063	12.0901663771	17.7686363451	-5.01284886179	10.8025080888	10.5614980179	2.12556683867	-23.8275322076	45.3665005364	-7.93500497673	2.50305267363	-0.578719005346	15.5678603634	-7.73712104217	-23.7461706615	40.4904192425	55.7174921141
-52.2835281651	-1.33901080851	-28.9260058161	127.863254163	26.0377390872	-51.3838207815	-14.8143857775	-9.20792387852	11.6329069488	5.70510941082	9.32454528944	-0.113693686126	-27.1124414614	11.1687566179	16.8838841347	-6.17401981522	11.7355554436	9.78634235437	1.83732615115	-26.7103951752	48.0673729569	-7.5145479175	0.640258212432	-0.162226822306	16.7168938505	-6.18879451536	-25.3583856714	43.724111642	56.6934550594
