-78.8101879696	37.9684988603	19.0602689035	14.9473538495	-56.1530576935	60.5255634578	-7.01894310193	-34.1746852827	-5.0206251648	-13.8507205466	1.24645609206	-15.883424202	0.526678457565
-90.7486195575	44.6380129748	28.5736790745	-13.4886880853	-56.6912540003	70.848777289	-5.66966573148	-9.7499007571	-22.9588973815	-5.63245691113	7.86756955944	-10.5434441752	7.2663747197
-92.0980530568	62.0858678478	65.4966251247	1.18853552302	-55.2225586276	30.9745089759	4.18349312641	-46.852243856	13.1873808736	-22.3944653901	9.00486921224	0.69803829634	7.62547631599
-84.7717315834	63.2973233891	55.8086484535	-5.02682057305	-75.0189660571	66.5318671791	-11.9788600926	-46.2063296293	23.5393619751	-29.3309282852	16.5457051397	11.6509051747	21.7205666838
-92.926680771	55.853732297	42.6511926535	4.80443992376	-61.5055727114	59.3603480761	0.342262713306	-52.0526420312	26.168966333	-39.1961822972	11.6278414821	35.354807118	16.5245499298
-84.2118251607	51.6449145277	24.0121586087	15.9501293104	-62.3487330229	81.3766293978	-17.7461842437	-30.1344367986	-6.04065313584	-12.7737139218	3.08210993162	-11.4257889072	23.8602025028
-88.6725138449	56.6162305251	44.6440614404	-2.65245973478	-60.8280634076	55.7018500429	3.03745322174	-50.635458213	20.6316023468	-37.401634798	10.3872289502	37.0106624403	14.7080221194
-81.6398550865	37.3364494632	-6.75108349218	20.319554178	-48.910676446	56.498102626	-29.5528089429	-35.6709105009	-5.17016559721	24.4237135269	-12.5427848619	14.4289940343	-2.57578763911
-81.9583059842	46.467373157	26.4175348786	14.0002899048	-50.6319547853	50.6597657613	-7.62333601972	-28.6977753501	-12.3229165426	-9.15924498779	-2.72837125814	-20.1111418135	7.20399070274
-100.252526737	43.1589097072	32.1481517054	-4.72637717981	-41.9034717943	44.5408962327	6.12060553037	-31.0007912236	11.5938022869	-22.7675771366	-11.2245214823	11.1672234405	3.69544490264
-85.0246113448	53.7797023192	71.4430297872	21.5371944811	-34.9166668687	12.1393721197	23.8087232878	-38.1313790744	20.1733002051	-27.679918069	-4.70699289681	8.81160138242	-1.77377863868
-82.3609935433	45.2293532931	19.4668403244	13.0017777446	-54.7454166851	57.4129391777	-9.32242931904	-32.6029092256	-11.7124313075	-10.3322117429	0.0380556360079	-15.1240495964	10.5894596553
-92.4187079348	40.1767738193	9.07435504399	7.28445601149	-53.1249527575	56.6788740735	-7.49736873703	-34.1456935317	-14.1796157016	-11.4347853996	4.31736605544	-16.3047637701	5.40057013506
-96.6863167663	43.4469379145	27.6958579119	-2.14484659473	-50.0815140614	49.2118391011	2.28233344491	-44.4872131008	7.20710981672	-17.8198215816	-6.29619154619	5.75851390081	7.46577226514
-95.4790335326	39.528457578	11.89026042	-12.5589050434	-53.2066631142	60.253509083	-9.71515889232	-34.3919695519	13.7517799683	-27.5862644343	-3.29005706968	6.14830218389	0.523333509684
-90.4427935945	42.789132124	8.67738969427	-13.448790453	-57.559398226	64.0590839704	-13.5828572765	-36.0073623038	-6.39653196906	-7.89558675567	4.79328710803	-3.34060373679	5.05758248431
-91.5982260532	28.9527581127	-7.53584875443	19.2649513279	-34.1083250634	64.6026573194	-6.06281752697	-20.9580030149	1.08542626803	-12.9230871184	-17.7864622903	3.62697269659	9.38852965791
-78.805585575	56.6288542795	13.4731893667	24.5450921513	-64.2693794845	77.5694773648	-37.5391907623	-29.4834906147	-36.544649466	33.4583994796	-3.10218931572	2.51581338726	8.7948039449
-95.5866005215	58.9124387845	57.0416675125	-20.0728294772	-61.6451396721	49.7138580552	3.50231986571	-35.8914006415	7.07146623739	-26.0199132383	9.99042440269	12.934077552	15.8550999263
-83.4193920402	61.9669965281	40.7238711638	-10.1119262764	-67.5587121047	69.8058495887	-17.5744508693	-29.3882307826	-5.5795461733	-16.633270171	13.3057395745	-6.96297892777	25.8933451783
-92.6957857918	37.6316128493	28.1287872614	1.01320397103	-37.5982561759	50.3643532051	4.53712011717	-15.6246838691	1.59589167035	-17.2388162943	-9.5586991765	4.45054211164	5.30439644064
-88.9577138114	62.6595317513	73.5194192695	-9.83991622582	-49.9375628859	36.0131537175	6.90453241459	-33.8106120298	16.6588538854	-23.6550901976	3.2211029048	17.4555215217	7.52501505017
-91.8718535153	57.4242080478	79.5707461156	-5.71913191317	-42.179453873	18.0472067777	9.38566254848	-25.2779222606	21.4436109266	-22.4633832591	3.57846919001	-3.2951707301	4.36459989764
-90.5476241429	30.6003047082	-7.09251114362	4.87820459619	-48.1356993123	80.4762478738	-1.65388783571	-22.9012909502	4.63144489722	-22.6112689038	-11.233756396	18.6692286918	12.0213518491
-88.8595424246	49.5014892756	42.6423983672	0.94551743092	-54.298542487	51.1929172987	-12.0177853125	-40.3848737752	20.6809185493	-25.8122567272	1.2631972177	16.4992018297	13.3045782839
-82.1962313385	53.6403609816	59.1088957936	3.49126999793	-34.3066176068	27.1277303244	6.83919149439	-18.0490321685	4.02930711379	-20.0143030197	-3.33799859116	-3.4857371018	2.35355454837
-104.337423493	53.9854202386	47.9234277574	-1.68537331651	-39.7388353437	36.4749711277	10.2910588221	-31.2133609513	11.2031219363	-27.589899283	-2.42107098693	18.4851405452	4.59847005483
-76.0550712999	41.0281426456	11.9141778521	21.0354848181	-41.2635093527	53.4148942478	-6.5742469969	-35.9131245069	-3.02047293183	-7.13345812647	-12.5042029402	-3.55910021114	5.18680933413
-94.7849835554	53.3441164912	59.6491082213	-22.4675547002	-30.1954917516	24.1619898965	6.47200215319	-16.4347358404	15.849406359	-24.6876416846	-0.245804827321	24.715432321	-4.21001359112
-99.5242654592	54.6019030798	56.1854815185	-4.17379102587	-34.9564855965	23.3044026992	5.98720039951	-25.9637740797	15.4604257952	-27.8939619336	2.3822062911	13.8374942831	4.39394325587
-93.5617279052	49.2460847542	45.5461122257	7.37912770266	-53.3990278116	39.7679540238	2.1498041765	-38.9707686055	-2.27892295014	-10.6158083574	-0.291481258203	-11.9051969143	0.161306859187
-94.5682600857	47.3996458607	40.1336326754	8.58134011089	-54.6218491809	42.2713499215	0.829932721081	-40.5047076974	-2.71947300469	-8.91171314169	-0.500142110121	-10.1780226202	-0.203185784913
-98.5725415334	38.7579227164	31.8869036371	-26.5144970182	-47.1152860592	55.1653329948	2.71421070947	0.99161953782	-1.32281286975	-11.3132768711	5.36245816966	2.81577203995	-12.6555716765
-98.6411782754	39.2919819631	33.6156182192	-25.6268424654	-43.4252954556	49.0878905208	4.76008576728	1.85037420093	-2.40720306917	-9.552722583	5.8569865164	1.37578380678	-11.1679958609
70.0644204623	57.0586037901	-25.3619801889	16.6676495231	-45.3975782931	64.549955226	5.72514520667	-23.6868059282	7.55235131459	15.6496537711	27.2332345175	-7.93172877235	-4.0877142651
44.3913539959	-21.2769479259	21.5814115913	39.1394446784	-9.15833040452	46.6315463071	-18.7496822458	-12.2943429872	23.2020734534	26.0887460822	25.5125143209	-39.2456382885	10.7209539179
29.1172389452	-39.8707145793	-18.381434605	68.3505743624	3.159926928	44.8278772904	-4.54571092637	-13.5889390003	69.001760651	23.8821608112	21.220539645	17.1353435844	-29.0816975826
57.0218261583	-44.7791127939	-17.8739324273	40.0589872267	6.62315841672	62.2822529095	5.89471880311	-30.0122485711	75.9260599597	23.4681414593	9.5205450995	5.68822048984	-13.4194394641
46.9727484932	-20.5651838008	-12.6950620712	29.0619340702	-35.0265643837	65.3934620358	-12.2947866908	-44.3845219437	36.4201251597	32.1509134361	27.9543869612	-17.8794107235	14.54437012
20.5732989605	14.1830446596	16.3348269798	70.6876593862	-0.311219308988	51.8386163636	-24.3389453564	-30.0489378681	9.10132791927	15.2441364067	15.2497499864	-27.7626247989	3.70441579784
51.2666456336	-29.0520268073	3.15275820658	6.94616892693	-6.28902132438	71.2944477141	-0.959054840585	-33.6817415645	49.0981499779	27.064336059	22.6484036339	-7.71752830061	4.87394827631
40.6506479972	-35.9707092957	-10.7771503762	49.9483144925	24.6530862157	69.5866346102	3.18475935152	-32.6917410242	47.8407893012	12.2128803507	6.45335284096	-14.7382886938	-3.83603915933
-4.75643857182	60.7997823774	144.816153272	52.4893551977	17.0103990085	-8.30310725834	41.5607045556	8.35492767409	36.9093244478	-8.8293257328	4.10468072475	-26.4616464409	36.4782865572
39.7574768044	-11.5691231579	-1.94529265416	55.7237677617	7.85066527284	61.5677021139	-7.4762724565	-48.1956891113	38.2800499668	22.3918264641	14.7603381831	-23.3607732213	5.69959802109
32.3892846752	-22.5904056992	-2.98182088659	22.4711853127	19.1700961979	75.9374854651	-5.46291548658	-35.069189806	21.1361762638	8.33697996938	30.9012201607	-19.3585707907	-2.09210975111
44.3410023399	0.49325212631	-4.32249531412	51.9286761595	10.1898608552	72.383065047	-20.8754209269	-53.5103544729	23.8559109128	20.8437522069	28.8671645905	-29.3124977564	1.35298833602
42.2204893692	-38.5023237642	-18.5223571361	46.1809995994	16.7649259549	85.1969275133	8.11363579768	-37.9647897752	51.1866222928	23.3696113286	13.8859957561	-13.9342621323	0.775205119817
35.0730485765	-18.8214858513	7.05909386444	30.4064941606	-14.5867977585	44.7376696031	4.16666109426	-60.6968969131	73.9683570446	34.5328608134	31.7088773451	-2.14627984193	-7.54018385302
43.4681404199	-34.7805382181	20.0663844534	11.1381645364	-1.97386595512	44.547410216	9.56470780669	-46.6613352174	69.269825268	36.227745314	30.0953409508	-5.26902658641	-12.9150051881
29.2102432723	-6.72729099253	-6.08160277544	47.8711711762	-14.3811071992	57.1927619849	-12.0546749056	-59.863308551	42.4557840447	29.7774054802	33.4365362515	-27.0754417003	-0.331584576461
43.8560061133	-6.61400191194	7.61188237392	41.514200886	-0.312106022508	66.2527333599	-11.031547278	-64.9415526813	41.5164702134	30.4415578815	39.489261336	-28.542461674	-5.89322012386
34.5332421304	-13.0000125564	-3.83237270624	46.2713467252	-19.4216688542	63.1103436329	-8.31918257267	-54.122880261	46.9974409972	36.1166418765	30.3514764933	-18.2654270971	5.62469431523
43.0590146992	-12.17879041	9.19400485817	24.7118788587	7.51502908125	71.2570207765	-14.1213480892	-60.2420397209	38.007959192	22.0692245719	27.1601491325	-18.5794813737	1.80187865156
55.0962741027	-21.2907762872	7.32287628675	5.90677957836	15.1370393624	76.1948079579	-8.32174564363	-40.1518188443	23.798675794	9.82793439132	26.4039614789	-17.6745005617	-2.22177195445
63.2924464357	1.19850112851	22.4568582204	10.4162160325	27.1515295801	76.5641954948	-25.9850687189	-31.8957504062	10.9022757232	7.89036970443	11.532536845	-13.8291486903	4.91044193156
